17,10,2017	1000:1000	10,825	752,287	758,25	0,4	85,125	
17,10,2018	1000:1000	4,325	768,2	774,425	-0,0375	63	
17,10,2019	1000:1000	12,75	762,612	768,562	0,6	54	
17,10,2020	1000:1000	12,825	760,963	766,95	0,075	46,75	
17,10,2021	1000:1000	10,4625	760,6	766,6	-0,3625	47,5	
17,10,2022	1000:1000	13,25	764,75	770,75	0,1875	55,5	
17,10,2023	1000:1000	10,8375	755,238	761,3	-0,125	56,5	
17,11,2005	1000:1000	3,95	764,888	771,087		65,875	
17,11,2006	1000:1000	6,1625	753,525	759,6		89	
17,11,2007	1000:1000	6,2875	763,5	769,688		64,25	
17,11,2008	1000:1000	-2,475	765,188	771,538		87,25	
17,11,2009	1000:1000	0,6	763,375	769,663		49,875	
17,11,2010	1000:1000	5,975	767,1	772,337		72	
17,11,2011	1000:1000	3,075	757,825	764		61,5	
17,11,2012	1000:1000	4,3375	761,9	768,087		79,125	
17,11,2013	1000:1000	4,1	765,913	772,113	0,275	66,625	
17,11,2014	1000:1000	3,125	762,6	768,8	0,8125	80,125	
17,11,2015	1000:1000	4,2	754,475	760,6	-0,175	63,375	
17,11,2016	1000:1000	-0,925	764,587	770,875	0,0375	61,75	
17,11,2017	1000:1000	6,125	763,4	769,55	-0,375	57,875	
17,11,2018	1000:1000	-3,175	765,05	771,413	-0,2375	42,375	
17,11,2019	1000:1000	-0,5625	770,612	777	-0,175	56,625	
17,11,2020	1000:1000	-8,3375	772,288	778,913	-0,1	52,375	
17,11,2021	1000:1000	-2,6375	767,863	774,225	1,23333	86,5	
17,11,2022	1000:1000	2,6875	759,875	766,087	-0,9875	57,5	
17,12,2005	1000:1000	4,15	752,4	758,562		74,5	
17,12,2006	1000:1000	2,1	769,8	776,112		85,875	
17,12,2007	1000:1000	0,0125	760,675	766,962		76,5	
17,12,2008	1000:1000	-7,5625	768,1	774,612		81,75	
17,12,2009	1000:1000	0,275	759,938	766,25		66,75	
17,12,2010	1000:1000	0,0625	761,562	767,875		65,5	
17,12,2011	1000:1000	-6,875	766,8	773,325		67,625	
17,12,2012	1000:1000	-18	771,375	778,188		62,75	
17,12,2013	1000:1000	-7,075	770,35	776,9	0,55	68,125	
17,12,2014	1000:1000	-2,2	765,288	771,625	-0,0875	58,625	
17,12,2015	1000:1000	0,1625	764,95	771,237	0,175	60,625	
17,12,2016	1000:1000	-6,9375	765,675	772,163	0,2625	62,75	
17,12,2017	1000:1000	-12,125	768,7	775,163	0,0125	80,25	
17,12,2018	1000:1000	-0,6875	763,538	769,825	0,271429	87	
17,12,2019	1000:1000	-3,2125	764,862	771,25	-0,25	97,5	
17,12,2020	1000:1000	-5,8375	767,187	773,613	-0,375	61,75	
17,12,2021	1000:1000	-0,875	759,787	766,1	-0,75	77,125	
17,12,2022	1000:1000	-4,15	767,287	773,85	0,45	59	
18,1,2006	1000:1000	-13,8857	762,757	769,514		61,8571	
18,1,2007	1000:1000	0,475	760,375	766,65		88,5	
18,1,2008	1000:1000	-17,2125	775,362	783,087		75,5	
18,1,2009	1000:1000	-2,9875	762,438	768,625		97,125	
18,1,2010	1000:1000	-10,7875	777,375	784,087		68,75	
18,1,2011	1000:1000	-4,7125	763,638	770,088		50,5	
18,1,2012	1000:1000	-6,0125	767,8	774,25		68,375	
18,1,2013	1000:1000	-3,325	758,812	765,4	-0,725	68,375	
18,1,2014	1000:1000	0,15	760,5	766,763	0,075	68,375	
18,1,2015	1000:1000	1,3625	761,263	767,488	0,175	67,25	
18,1,2016	1000:1000	0,8375	765,525	771,85	-0,9375	57,25	
18,1,2017	1000:1000	-5,75	766,675	773,125	-1,38778e-17	54,25	
18,1,2018	1000:1000	-5,25	761,35	767,788	-0,82	84,625	
18,1,2019	1000:1000	2,875	745,163	751,225	-0,416667	89	
18,1,2020	1000:1000	-1,625	762,913	769,413	-0,95	75,125	
18,1,2021	1000:1000	1,2625	751,2	757,362	-0,075	58,5	
18,1,2022	1000:1000	-0,825	760,263	766,538	-0,4875	85,5	
18,1,2023	1000:1000	-7,7875	767,413	773,913	-0,2125	54,75	
18,2,2005	1000:1000	-5,8125	769,312	775,812		64,5	
18,2,2006	1000:1000	0,55	759,725	765,987		70,625	
18,2,2007	1000:1000	-0,8	757,375	763,65		73	
18,2,2008	1000:1000	0,2125	762,737	769,062		89,25	
18,2,2009	1000:1000	3,975	759	765,175		55,625	
18,2,2010	1000:1000	0,0125	755,925	762,162		76,25	
18,2,2011	1000:1000	-6,1875	761,9	768,363		75,875	
18,2,2012	1000:1000	-4,3	754,737	761,1		63,25	
18,2,2013	1000:1000	1,17143	757,5	763,714	0,666667	79,4286	
18,2,2014	1000:1000	-2,375	759,387	765,7	0,2125	85,375	
18,2,2015	1000:1000	1,7125	762,15	768,4	-0,25	60,25	
18,2,2016	1000:1000	3,8	761,788	767,988	-0,7875	54,375	
18,2,2017	1000:1000	-5,475	765,25	771,675	0,875	62,8571	
18,2,2018	1000:1000	-5,0625	766,325	772,8	-0,7625	57,875	
18,2,2019	1000:1000	1,0375	749,912	756,05	-0,766667	91	
18,2,2020	1000:1000	-2,75	773,9	780,375	1,38778e-17	72	
18,2,2021	1000:1000	7,61429	752	758,057	0,616667	56,1429	
18,2,2022	1000:1000	0,55	760,612	766,875	-0,7	67,25	
18,2,2023	1000:1000	-1,66533e-16	764,025	770,325	-0,514286	66,125	
18,3,2005	1000:1000	4,5375	758,75	764,913		57,75	
18,3,2006	1000:1000	3,95	761,812	768		54,125	
18,3,2007	1000:1000	4,45	752,675	758,737		68,75	
18,3,2008	1000:1000	8,25	758,263	764,35		52,2857	
18,3,2009	1000:1000	-0,05	760,55	766,863		83	
18,3,2010	1000:1000	6,425	762,725	768,85		48,75	
18,3,2011	1000:1000	4,1375	762,137	768,275		59,5	
18,3,2012	1000:1000	-0,671429	762,562	768,825		71,4286	
18,3,2013	1000:1000	11,8875	753,2	759,163	-0,575	57,25	
18,3,2014	1000:1000	10,7	755,4	761,388	1,0875	47,875	
18,3,2015	1000:1000	5,0125	766,637	772,788	-0,2375	58,625	
18,3,2016	1000:1000	4,65714	755,457	761,6	9,25186e-18	64,2857	
18,3,2017	1000:1000	6,4625	756,638	762,775	0,228571	60,25	
18,3,2018	1000:1000	9,4	754	760,025	0,214286	66,375	
18,3,2019	1000:1000	14,5625	749,575	755,413	-1,18952e-17	68,25	
18,3,2020	1000:1000	12,35	763,475	769,488	-0,185714	47,375	
18,3,2021	1000:1000	6,825	754,725	760,8	-1,6875	54,875	
18,3,2022	1000:1000	-1,1	767,8	774,088	0,6375	76	
18,3,2023	1000:1000	10,8875	756,7	762,725	0,05	46	
18,4,2005	1000:1000	20,75	752,775	758,538		50	
18,4,2006	1000:1000	14,3286	755,443	761,386		55,1429	
18,4,2007	1000:1000	16,0625	758,5	764,388		73	
18,4,2008	1000:1000	8,3	761,575	767,675		24,25	
18,4,2009	1000:1000	14,0625	752,35	758,212		47,625	
18,4,2010	1000:1000	19,1625	759	764,85		39	
18,4,2011	1000:1000	16,9125	755,3	761,163		39,625	
18,4,2012	1000:1000	23,5875	751,112	756,825		38,625	
18,4,2013	1000:1000	9,7	760,2	766,262	0,175	59,875	
18,4,2014	1000:1000	13,4375	764,862	770,9	-0,35	48	
18,4,2015	1000:1000	12,9375	758,475	764,462	-0,2625	56,75	
18,4,2016	1000:1000	12,7143	750,729	756,571	0,55	80,5714	
18,4,2017	1000:1000	16,2875	759,175	765,087	-0,3125	35,25	
18,4,2018	1000:1000	12,525	763,363	769,362	-0,0125	40,5	
18,4,2019	1000:1000	17,45	748,775	754,575	0,233333	62,125	
18,4,2020	1000:1000	17,225	757,612	763,513	0,15	41,125	
18,4,2021	1000:1000	20,7	758,363	764,175	-0,2375	41,25	
18,4,2022	1000:1000	15,725	758,275	764,212	0,1625	52,625	
18,4,2023	1000:1000	8,875	768,638	774,762	-0,05	33,625	
18,5,2005	1000:1000	22,075	760,362	765,238		49,625	
18,5,2006	1000:1000	24,05	756,487	762,225		41,75	
18,5,2007	1000:1000	15,95	762,125	768,062		50,125	
18,5,2008	1000:1000	26,1875	753,275	758,962		36,625	
18,5,2009	1000:1000	21,8125	756,062	761,875		47,25	
18,5,2010	1000:1000	24,2875	751,613	757,275		49,375	
18,5,2011	1000:1000	19,9625	758,087	763,887		58,75	
18,5,2012	1000:1000	21,3875	754,387	760,125		47,625	
18,5,2013	1000:1000	25,4625	748,388	754,038	-0,375	49,25	
18,5,2014	1000:1000	27,5	754,512	760,2	-0,1875	32,5	
18,5,2015	1000:1000	18,2	754,975	760,825	0,675	68,625	
18,5,2016	1000:1000	22,425	756,838	762,575	0,5	63,25	
18,5,2017	1000:1000	12,4375	755,725	762,025	0,885714	84	
18,5,2018	1000:1000	20,175	758,612	764,45	0,0125	30,625	
18,5,2019	1000:1000	24,8	751,812	757,45	0,1125	42,5	
18,5,2020	1000:1000	16,925	756,312	762,175	0,4375	51,375	
18,5,2021	1000:1000	26,6625	752,263	757,925	-0,3375	37,625	
18,5,2022	1000:1000	23,35	754,75	760,5	0,471429	35,875	
18,5,2023	1000:1000	16,675	753,612	759,45	0,171429	72	
18,6,2005	1000:1000	29,2857	747,137	752,725		41,2857	
18,6,2006	1000:1000	30,4125	751,712	757,25		37	
18,6,2007	1000:1000	29,625	751,35	756,9		39,25	
18,6,2008	1000:1000	30,2125	748,65	754,212		28,125	
18,6,2009	1000:1000	25,025	754,55	760,262		30,375	
18,6,2010	1000:1000	32,75	747,138	753,25		41,875	
18,6,2011	1000:1000	28,1125	751,075	756,65		45,125	
18,6,2012	1000:1000	32,0125	746,712	752,225		42,375	
18,6,2013	1000:1000	25,35	752,038	758,013	-0,425	34	
18,6,2014	1000:1000	31,15	758,6	764,225	-0,2	41	
18,6,2015	1000:1000	28,2	748,625	754,238	-0,1125	43	
18,6,2016	1000:1000	29,175	756,587	762,2	0,1625	37,125	
18,6,2017	1000:1000	24,175	752,85	758,55	0,05	46,75	
18,6,2018	1000:1000	26,4375	745,638	751,188	0,4625	34,25	
18,6,2019	1000:1000	27,675	750,65	756,263	0,0125	34,875	
18,6,2020	1000:1000	26,0375	753,062	758,712	-0,2	43,375	
18,6,2021	1000:1000	31,55	751,125	756,675	-0,125	29,75	
18,6,2022	1000:1000	29,1375	750,363	755,937	-0,4	31,875	
18,6,2023	1000:1000	29,025	744,95	750,513	-0,116667	43,25	
18,7,2005	1000:1000	28,45	751,888	757,487		35	
18,7,2006	1000:1000	30,4375	752,325	757,863		43,375	
18,7,2007	1000:1000	29,65	750,113	755,675		42,875	
18,7,2008	1000:1000	29,2375	748,625	754,187		49,125	
18,7,2009	1000:1000	29,5	749,657	755,263		38,5	
18,7,2010	1000:1000	29,425	750,538	756,088		44,5	
18,7,2011	1000:1000	26,025	749,812	755,475		43,75	
18,7,2012	1000:1000	32,2875	751,15	756,663		38,875	
18,7,2013	1000:1000	29,3	749,425	754,975	-0,4125	54,25	
18,7,2014	1000:1000	27,525	759,487	765,138	-0,4	45	
18,7,2015	1000:1000	27,175	750,313	755,963	0,475	41,5	
18,7,2016	1000:1000	28,125	751,3	756,9	-1,38778e-17	38,625	
18,7,2017	1000:1000	27,35	756,7	762,4	-0,1375	38,25	
18,7,2018	1000:1000	30,6625	747,775	753,325	0,05	40,75	
18,7,2019	1000:1000	32,575	748,312	753,862	0,25	28,875	
18,7,2020	1000:1000	32,6625	748,788	754,312	0,1875	45,75	
18,7,2021	1000:1000	31,4	751,188	756,75	-0,2125	31,125	
18,7,2022	1000:1000	31,5625	753,15	758,713	-0,0125	31,125	
18,7,2023	1000:1000	24,3375	752,225	757,9	0,0428571	54	
18,8,2005	1000:1000	27,125	753,163	758,8		47,5	
18,8,2006	1000:1000	23,1	758,6	764,35		42	
18,8,2007	1000:1000	23,225	754,275	760,012		37,625	
18,8,2008	1000:1000	29,9125	756,262	761,913		43,25	
18,8,2009	1000:1000	22,65	754,488	760,225		44,5	
18,8,2010	1000:1000	26,6875	751,014	756,671		48,125	
18,8,2011	1000:1000	31,1125	747,062	752,6		40,125	
18,8,2012	1000:1000	27,0875	749,65	755,3		40,625	
18,8,2013	1000:1000	24,4625	752,05	757,738	-0,1625	40,125	
18,8,2014	1000:1000	24,6125	756,1	761,825	0,2	44	
18,8,2015	1000:1000	27,7625	749,962	755,575	0,525	46,375	
18,8,2016	1000:1000	26,675	752,8	758,425	6,93889e-18	46,5	
18,8,2017	1000:1000	23,5125	756,188	761,888	-0,1625	36,25	
18,8,2018	1000:1000	26,1375	750,325	755,987	-0,3375	39,25	
18,8,2019	1000:1000	26,1375	756,125	761,825	-0,575	42,75	
18,8,2020	1000:1000	21,2375	753,45	759,2	0,0125	43,5	
18,8,2021	1000:1000	27,6875	754,325	759,975	-0,0625	37,5	
18,8,2022	1000:1000	24,7375	754,438	760,138	-0,0625	28,875	
18,8,2023	1000:1000	28,0625	752,7	758,3	-0,1875	39,75	
18,9,2005	1000:1000	21,3375	754,587	760,375		47,375	
18,9,2006	1000:1000	13,4571	761,657	767,775		58	
18,9,2007	1000:1000	19,4875	755,025	760,8		46,75	
18,9,2008	1000:1000	15,675	756,35	762,263		55,5	
18,9,2009	1000:1000	20,6625	753,638	759,413		49,875	
18,9,2010	1000:1000	16,65	759,813	765,725		46,625	
18,9,2011	1000:1000	19,3125	754,037	759,888		53,125	
18,9,2012	1000:1000	21,025	756,5	762,35		50,375	
18,9,2013	1000:1000	18,7875	752,725	758,537	-0,3875	46,875	
18,9,2014	1000:1000	12,875	759,175	765,05	1,45	46,125	
18,9,2015	1000:1000	18,6875	756,113	761,95	0,2375	49	
18,9,2016	1000:1000	18,1875	756,25	762,125	-0,0857143	61,5	
18,9,2017	1000:1000	22,8125	757,962	763,7	0,0625	43,5	
18,9,2018	1000:1000	22,6625	752,875	758,625	0,02	37,875	
18,9,2019	1000:1000	22,1375	753,162	758,9	0,0125	43,5	
18,9,2020	1000:1000	13,825	761,862	767,837	-0,025	48,5	
18,9,2021	1000:1000	19,3125	754,562	760,362	0,15	43,375	
18,9,2022	1000:1000	20,4125	755,812	761,638	0,275	40,375	
18,9,2023	1000:1000	19,1625	756,413	762,263	-0,1375	48,75	
18,10,2005	1000:1000	14,725	758,3	764,25		44,625	
18,10,2006	1000:1000	8,7375	760,663	766,737		74,375	
18,10,2007	1000:1000	9,3875	760,35	766,425		68,875	
18,10,2008	1000:1000	12,9875	756,188	762,125		73,25	
18,10,2009	1000:1000	14,575	762,338	768,3		47,375	
18,10,2010	1000:1000	12,95	758,4	764,375		66,5	
18,10,2011	1000:1000	16,7125	760,175	766,037		61,625	
18,10,2012	1000:1000	7,1125	767,062	773,188		62,875	
18,10,2013	1000:1000	12,8125	760,85	766,837	-0,15	51,25	
18,10,2014	1000:1000	14,125	748,413	754,312	-0,2375	67,75	
18,10,2015	1000:1000	5,65	766,638	772,788	0,3125	60	
18,10,2016	1000:1000	3,8	766,95	773,163	0,9125	61,25	
18,10,2017	1000:1000	8,35	757,125	763,188	0,866667	88	
18,10,2018	1000:1000	9,0375	762,95	769,075	-0,75	51,125	
18,10,2019	1000:1000	9,5375	763,788	769,875	-0,325	46	
18,10,2020	1000:1000	13,6	762,687	768,7	0,2125	46,625	
18,10,2021	1000:1000	9,5625	756,512	762,55	-0,4375	45,75	
18,10,2022	1000:1000	10,6625	764,638	770,713	-0,1125	53,75	
18,10,2023	1000:1000	12,525	758,362	764,35	0,575	56	
18,11,2005	1000:1000	4,0125	761,163	767,325		62	
18,11,2006	1000:1000	5,0375	754,1	760,225		89,625	
18,11,2007	1000:1000	6,1	759,075	765,175		56,125	
18,11,2008	1000:1000	-0,442857	764,643	770,943		82,4286	
18,11,2009	1000:1000	2,95	764,188	771,35		51,875	
18,11,2010	1000:1000	7,8125	763,763	769,9		56,625	
18,11,2011	1000:1000	0,525	761,8	768,112		62,75	
18,11,2012	1000:1000	1,175	763,113	769,363		70,625	
18,11,2013	1000:1000	5,1125	766,925	773,088	0,05	62,5	
18,11,2014	1000:1000	-3,175	770,587	777	0,475	64,75	
18,11,2015	1000:1000	4,5625	754,95	761,063	0,6875	62,625	
18,11,2016	1000:1000	-0,4	763,413	769,712	-0,2	64,5	
18,11,2017	1000:1000	3,175	766,8	773,037	0,9375	61,375	
18,11,2018	1000:1000	-0,8875	763,325	769,65	-0,3375	40,625	
18,11,2019	1000:1000	-0,225	768,938	775,287	-0,3375	56,75	
18,11,2020	1000:1000	-10,0375	774,025	780,65	0,3875	55,25	
18,11,2021	1000:1000	-3,7125	768,513	774,888	-0,1375	79,75	
18,11,2022	1000:1000	7,3125	754,438	760,512	-0,2	65	
18,12,2005	1000:1000	9,4625	754,775	760,663		75,375	
18,12,2006	1000:1000	1,1875	766,675	772,938		78,25	
18,12,2007	1000:1000	-1,325	761,657	768,012		80,25	
18,12,2008	1000:1000	-10,4375	772,763	779,425		69,125	
18,12,2009	1000:1000	-0,5375	753,6	759,837		65,25	
18,12,2010	1000:1000	4,1875	756,262	762,413		63,125	
18,12,2011	1000:1000	-8,85	769,587	776,188		63	
18,12,2012	1000:1000	-16,3875	772,05	778,825		66,375	
18,12,2013	1000:1000	-2,9	771,087	777,625	-0,4875	58,5	
18,12,2014	1000:1000	-6,65	764,75	771,188	-0,1	62,75	
18,12,2015	1000:1000	-1,5125	763,6	769,938	0,1625	58,375	
18,12,2016	1000:1000	-9,6125	768,55	775,163	0,625	62,25	
18,12,2017	1000:1000	-13,6875	768,587	775,225	-0,0875	80,25	
18,12,2018	1000:1000	-2,7875	766,812	773,137	0	83,75	
18,12,2019	1000:1000	1,5625	764,562	770,812	0,0625	89,875	
18,12,2020	1000:1000	-4,1	762,7	769,1	-0,5875	60,625	
18,12,2021	1000:1000	2,5875	753,625	759,825	-0,8	64,75	
18,12,2022	1000:1000	-3,4625	768,6	775,025	-0,175	55,125	
19,1,2006	1000:1000	-22,8875	771,05	777,988		68	
19,1,2007	1000:1000	2,3625	763,1	769,375		87	
19,1,2008	1000:1000	-17,625	777,8	783,738		73,5	
19,1,2009	1000:1000	-3	762,212	768,613		76,125	
19,1,2010	1000:1000	-9,525	770,025	776,625		67,875	
19,1,2011	1000:1000	-1,4875	760,25	766,562		72,1429	
19,1,2012	1000:1000	-7,74286	766,663	763,825		67,7143	
19,1,2013	1000:1000	-4,3625	756,75	763,087	1	68,25	
19,1,2014	1000:1000	2,275	760,575	766,787	-0,575	69,375	
19,1,2015	1000:1000	0,3375	761,613	767,913	0,0125	83	
19,1,2016	1000:1000	3,5375	759	765,2	-0,6375	54,125	
19,1,2017	1000:1000	-7,025	766,25	772,725	-0,1875	57,25	
19,1,2018	1000:1000	-1,0375	757,538	763,825	-0,3	76,5	
19,1,2019	1000:1000	-2,4375	749,975	756,2	0,733333	93,5	
19,1,2020	1000:1000	0,325	759,637	765,9	0,0142857	82,75	
19,1,2021	1000:1000	1,8875	754,163	760,325	0,825	59,375	
19,1,2022	1000:1000	-3,975	761,688	768,05	0,328571	92,625	
19,1,2023	1000:1000	-9,1	767,687	774,213	0,2625	60,875	
19,2,2005	1000:1000	-2,65	760,812	767,175		60,875	
19,2,2006	1000:1000	2,7375	762,537	768,775		74,625	
19,2,2007	1000:1000	-5,55	767,55	774,013		57,75	
19,2,2008	1000:1000	1,975	783,914	758,85		73,625	
19,2,2009	1000:1000	1,71429	756,575	762,775		59,2857	
19,2,2010	1000:1000	-3,3125	756,075	762,388		69,375	
19,2,2011	1000:1000	-10,2875	763,825	770,4		69,625	
19,2,2012	1000:1000	-3,6125	755,288	761,625		63,5	
19,2,2013	1000:1000	2,0625	762,35	768,588	0,6	74	
19,2,2014	1000:1000	0,85	759,212	765,463	-0,0375	83,875	
19,2,2015	1000:1000	-2,2625	760,9	767,2	0,1375	66,625	
19,2,2016	1000:1000	1,31429	758,357	764,571	-0,15	54,4286	
19,2,2017	1000:1000	-2,25	770,05	776,488	0,1	55,375	
19,2,2018	1000:1000	-1,7625	758,863	765,187	-0,757143	59,625	
19,2,2019	1000:1000	1,2125	751,55	757,725	0,983333	80,875	
19,2,2020	1000:1000	-1,1375	769,475	775,85	-0,9375	65,375	
19,2,2021	1000:1000	-3,175	761,762	768,1	1,4	70,875	
19,2,2022	1000:1000	4,1625	758,612	764,737	0,1875	62,5	
19,2,2023	1000:1000	4,125	758,288	764,45	-0,9375	61	
19,3,2005	1000:1000	10,075	754,613	760,637		51	
19,3,2006	1000:1000	6,625	760,2	766,35		47	
19,3,2007	1000:1000	3,25	755,05	761,175		94,875	
19,3,2008	1000:1000	12,8625	753,175	759,087		46,625	
19,3,2009	1000:1000	0,3625	765,512	771,812		61,5	
19,3,2010	1000:1000	3,925	758,962	765,112		82,5	
19,3,2011	1000:1000	6,025	760,212	766,312		58,375	
19,3,2012	1000:1000	1,95	766,137	772,387		77,875	
19,3,2013	1000:1000	10,975	753,863	759,812	0,6875	68,25	
19,3,2014	1000:1000	9,4625	759,025	765,087	0,9125	68,375	
19,3,2015	1000:1000	7,8625	763,4	769,512	-0,3125	48,625	
19,3,2016	1000:1000	9,0875	755,737	761,8	-0,1375	51	
19,3,2017	1000:1000	10,5	756,975	762,962	-0,275	55,25	
19,3,2018	1000:1000	10,0125	757,513	763,55	0,185714	76	
19,3,2019	1000:1000	12,125	753,838	759,825	0,542857	55,75	
19,3,2020	1000:1000	13,6625	758,125	764,087	-0,685714	40,125	
19,3,2021	1000:1000	11,65	749,525	755,45	0,4	57,375	
19,3,2022	1000:1000	-2,375	769,288	775,675	-0,0375	62,5	
19,3,2023	1000:1000	8,6	757,3	763,388	0,025	42,625	
19,4,2005	1000:1000	21	755,012	759,875		47,25	
19,4,2006	1000:1000	16,6429	751,971	757,786		44,8571	
19,4,2007	1000:1000	22,3875	752,3	758,075		49,625	
19,4,2008	1000:1000	9,5375	757,75	763,8		32,625	
19,4,2009	1000:1000	14,5875	754,45	760,363		41,5	
19,4,2010	1000:1000	17,2875	757,837	763,712		37,375	
19,4,2011	1000:1000	14,275	757,862	763,875		55	
19,4,2012	1000:1000	24,25	748,5	755,05		43	
19,4,2013	1000:1000	12,5625	759,788	765,788	-0,275	55,75	
19,4,2014	1000:1000	15,8125	763,1	769,05	-0,0625	39,75	
19,4,2015	1000:1000	16,125	755,062	760,962	-0,45	49,25	
19,4,2016	1000:1000	14,6375	755,075	761,025	0,275	65	
19,4,2017	1000:1000	18,925	756,625	760,575	-0,775	39,25	
19,4,2018	1000:1000	13,475	759,725	765,7	-0,6375	39,125	
19,4,2019	1000:1000	7,1375	754,813	760,913	1	73,75	
19,4,2020	1000:1000	19,4375	756,55	762,4	-0,25	38,25	
19,4,2021	1000:1000	22,2625	753,875	759,65	-0,725	38	
19,4,2022	1000:1000	17,7625	757,975	763,863	-0,2875	45,75	
19,4,2023	1000:1000	11,325	764,55	770,637	-0,7875	34,125	
19,5,2005	1000:1000	22,3	761,45	767,3		52,875	
19,5,2006	1000:1000	26,5375	748,662	754,213		41,625	
19,5,2007	1000:1000	20,5875	762,45	768,325		48,25	
19,5,2008	1000:1000	25,8	754,225	759,9		39,75	
19,5,2009	1000:1000	22,7875	753,587	759,325		45,75	
19,5,2010	1000:1000	25,8125	750,413	756,05		46	
19,5,2011	1000:1000	19,7125	758,638	764,487		60,5	
19,5,2012	1000:1000	23,0125	759,188	764,925		44,75	
19,5,2013	1000:1000	23,325	747,088	752,8	0,175	58,25	
19,5,2014	1000:1000	26,0125	755,612	761,3	0,425	33,25	
19,5,2015	1000:1000	19,9875	757,2	763,062	-0,4125	53,875	
19,5,2016	1000:1000	23,25	756,887	762,65	-0,4125	50,25	
19,5,2017	1000:1000	19,025	757,838	763,688	-0,275	66	
19,5,2018	1000:1000	23,2875	758,137	763,887	0,05	32,875	
19,5,2019	1000:1000	24,8	751,775	757,45	-0,385714	43	
19,5,2020	1000:1000	20,025	755,1	760,925	-0,325	41	
19,5,2021	1000:1000	27,9875	750,525	756,1	-0,0125	27,25	
19,5,2022	1000:1000	23,275	756,425	762,175	0,0125	37,125	
19,5,2023	1000:1000	18,9	753,675	759,438	0,0625	67,125	
19,6,2005	1000:1000	26,375	748,688	754,325		46,125	
19,6,2006	1000:1000	31,4125	750,414	755,888		43,375	
19,6,2007	1000:1000	31,8625	749,087	754,662		39,875	
19,6,2008	1000:1000	29,8375	749,013	754,612		26,375	
19,6,2009	1000:1000	28,275	750,988	756,6		35,75	
19,6,2010	1000:1000	32,1	747,862	753,388		46,8571	
19,6,2011	1000:1000	26,0875	751,2	756,825		42,25	
19,6,2012	1000:1000	27,6875	748,375	754,025		50	
19,6,2013	1000:1000	26,9375	749,688	755,3	-0,1375	39,875	
19,6,2014	1000:1000	30,5125	756,388	762	-0,1875	46,5	
19,6,2015	1000:1000	30,5	747,275	752,837	-0,1625	45,125	
19,6,2016	1000:1000	27,5875	757,462	763,163	0,05	39	
19,6,2017	1000:1000	26,1375	752,062	757,725	-0,15	34,875	
19,6,2018	1000:1000	24,8875	749,862	755,538	0,4375	31,375	
19,6,2019	1000:1000	28,625	750,375	756	0,0625	29,25	
19,6,2020	1000:1000	27,9875	751,3	756,888	-0,15	40	
19,6,2021	1000:1000	27,05	754,513	760,175	0,8125	33,125	
19,6,2022	1000:1000	27,6125	751,075	756,713	0,314286	36,125	
19,6,2023	1000:1000	26,575	745,425	751,012	0,425	51,375	
19,7,2005	1000:1000	33,6	752,633	758,133		33,3333	
19,7,2006	1000:1000	31,1875	753,312	758,85		47	
19,7,2007	1000:1000	26,675	752,262	757,95		51	
19,7,2008	1000:1000	31,1125	748,713	754,362		45,125	
19,7,2009	1000:1000	27,85	751,212	756,825		41,125	
19,7,2010	1000:1000	30,725	749,271	754,9		49,125	
19,7,2011	1000:1000	27,25	749,975	755,6		44,5	
19,7,2012	1000:1000	31,5625	751,112	756,675		46,375	
19,7,2013	1000:1000	30,6875	746,1	751,6	-0,275	52,625	
19,7,2014	1000:1000	28,95	755,025	760,675	-0,525	45,5	
19,7,2015	1000:1000	26,2625	750,113	755,763	-0,3375	44,125	
19,7,2016	1000:1000	31,5143	749,629	755,186	-0,15	35,2857	
19,7,2017	1000:1000	29,5	755,275	760,962	-0,2	38,875	
19,7,2018	1000:1000	33,1125	747,125	752,725	-0,1125	38,125	
19,7,2019	1000:1000	34,775	748,438	753,975	-0,0375	30,625	
19,7,2020	1000:1000	34,15	749,225	754,725	-0,025	47,25	
19,7,2021	1000:1000	32,1375	749,463	755	-0,1625	38,75	
19,7,2022	1000:1000	32,05	753,625	759,075	0,0125	31,125	
19,7,2023	1000:1000	25,575	752,312	757,975	0,0375	45,375	
19,8,2005	1000:1000	28,375	751,962	757,575		47	
19,8,2006	1000:1000	24,675	755,625	761,375		40,625	
19,8,2007	1000:1000	24,45	752,337	758		38,875	
19,8,2008	1000:1000	26,6125	757,125	762,825		35,75	
19,8,2009	1000:1000	23,4125	754,438	760,175		49,125	
19,8,2010	1000:1000	28,3375	749,475	755,113		43,375	
19,8,2011	1000:1000	26,7	749	754,663		49,25	
19,8,2012	1000:1000	27,4375	749,013	754,625		48,5	
19,8,2013	1000:1000	24,9	751,037	756,725	-0,0875	42,375	
19,8,2014	1000:1000	26,7375	757,45	763,138	0,1125	45,5	
19,8,2015	1000:1000	26,8625	754,038	759,7	0,275	44,375	
19,8,2016	1000:1000	26,85	753,375	759,038	0,075	41,5	
19,8,2017	1000:1000	25,3	756,487	762,188	0,225	35,625	
19,8,2018	1000:1000	24,1	748,288	753,95	-0,0857143	52,25	
19,8,2019	1000:1000	26,0125	758,438	764,125	0,1875	40,25	
19,8,2020	1000:1000	23,4625	752,262	757,975	-0,2	48,625	
19,8,2021	1000:1000	27,475	754,45	760,087	-0,075	45,125	
